session_id,tag_local_id,delta_ms
S4_TAG03_run2,TAG03,5.0489999999999995
S4_TAG03_run2,TAG03,5.9639999999999995
S4_TAG03_run2,TAG03,12.135
S4_TAG03_run2,TAG03,3.2039999999999997
S4_TAG03_run2,TAG03,2.97
S4_TAG03_run2,TAG03,5.587
S4_TAG03_run2,TAG03,12.431
S4_TAG03_run2,TAG03,3.387
S4_TAG03_run2,TAG03,0.5419999999999999
S4_TAG03_run2,TAG03,6.273
S4_TAG03_run2,TAG03,10.435
S4_TAG03_run2,TAG03,17.803
S4_TAG03_run2,TAG03,8.562
S4_TAG03_run2,TAG03,1.408
S4_TAG03_run2,TAG03,3.569
S4_TAG03_run2,TAG03,11.577
S4_TAG03_run2,TAG03,3.211
S4_TAG03_run2,TAG03,7.774
S4_TAG03_run2,TAG03,11.914
S4_TAG03_run2,TAG03,1.6280000000000001
S4_TAG03_run2,TAG03,0.177
S4_TAG03_run2,TAG03,17.272
S4_TAG03_run2,TAG03,8.853
S4_TAG03_run2,TAG03,9.748
S4_TAG03_run2,TAG03,5.543
S4_TAG03_run2,TAG03,0.85
S4_TAG03_run2,TAG03,16.313000000000002
S4_TAG03_run2,TAG03,4.556
S4_TAG03_run2,TAG03,3.598
S4_TAG03_run2,TAG03,15.269
S4_TAG03_run2,TAG03,4.695
S4_TAG03_run2,TAG03,7.646
S4_TAG03_run2,TAG03,0.87
S4_TAG03_run2,TAG03,11.579
S4_TAG03_run2,TAG03,1.472
S4_TAG03_run2,TAG03,2.2300000000000004
S4_TAG03_run2,TAG03,7.771
S4_TAG03_run2,TAG03,11.346
S4_TAG03_run2,TAG03,1.42
S4_TAG03_run2,TAG03,18.478
S4_TAG03_run2,TAG03,9.968
S4_TAG03_run2,TAG03,0.68
S4_TAG03_run2,TAG03,1.9269999999999998
S4_TAG03_run2,TAG03,9.187000000000001
S4_TAG03_run2,TAG03,12.315
S4_TAG03_run2,TAG03,0.909
S4_TAG03_run2,TAG03,4.356999999999999
S4_TAG03_run2,TAG03,11.342
S4_TAG03_run2,TAG03,0.66
S4_TAG03_run2,TAG03,12.520999999999999
S4_TAG03_run2,TAG03,3.285
S4_TAG03_run2,TAG03,0.612
S4_TAG03_run2,TAG03,9.078
S4_TAG03_run2,TAG03,0.328
S4_TAG03_run2,TAG03,2.282
S4_TAG03_run2,TAG03,0.823
S4_TAG03_run2,TAG03,9.807
S4_TAG03_run2,TAG03,7.737
S4_TAG03_run2,TAG03,9.193
S4_TAG03_run2,TAG03,9.415
S4_TAG03_run2,TAG03,6.0169999999999995
S4_TAG03_run2,TAG03,1.063
S4_TAG03_run2,TAG03,10.924
S4_TAG03_run2,TAG03,2.6510000000000002
S4_TAG03_run2,TAG03,2.61
S4_TAG03_run2,TAG03,6.186
S4_TAG03_run2,TAG03,0.626
S4_TAG03_run2,TAG03,6.423
S4_TAG03_run2,TAG03,3.563
S4_TAG03_run2,TAG03,5.8389999999999995
S4_TAG03_run2,TAG03,11.68
S4_TAG03_run2,TAG03,0.204
S4_TAG03_run2,TAG03,6.085
S4_TAG03_run2,TAG03,14.106
S4_TAG03_run2,TAG03,5.823
S4_TAG03_run2,TAG03,2.742
S4_TAG03_run2,TAG03,14.068000000000001
S4_TAG03_run2,TAG03,5.805000000000001
S4_TAG03_run2,TAG03,5.327
S4_TAG03_run2,TAG03,3.675
S4_TAG03_run2,TAG03,5.3709999999999996
S4_TAG03_run2,TAG03,1.589
S4_TAG03_run2,TAG03,18.517
S4_TAG03_run2,TAG03,8.651000000000002
S4_TAG03_run2,TAG03,4.191000000000001
S4_TAG03_run2,TAG03,0.741
S4_TAG03_run2,TAG03,13.921
S4_TAG03_run2,TAG03,3.318
S4_TAG03_run2,TAG03,6.867
S4_TAG03_run2,TAG03,4.43
S4_TAG03_run2,TAG03,3.4299999999999997
S4_TAG03_run3,TAG03,13.59
S4_TAG03_run3,TAG03,4.283
S4_TAG03_run3,TAG03,12.048
S4_TAG03_run3,TAG03,1.103
S4_TAG03_run3,TAG03,3.353
S4_TAG03_run3,TAG03,5.528
S4_TAG03_run3,TAG03,11.511000000000001
S4_TAG03_run3,TAG03,0.691
S4_TAG03_run3,TAG03,17.649
S4_TAG03_run3,TAG03,12.129
S4_TAG03_run3,TAG03,7.887
S4_TAG03_run3,TAG03,3.052
S4_TAG03_run3,TAG03,2.613
S4_TAG03_run3,TAG03,3.323
S4_TAG03_run3,TAG03,0.6880000000000001
S4_TAG03_run3,TAG03,13.141
S4_TAG03_run3,TAG03,3.682
S4_TAG03_run3,TAG03,9.988999999999999
S4_TAG03_run3,TAG03,0.521
S4_TAG03_run3,TAG03,0.699
S4_TAG03_run3,TAG03,0.6819999999999999
S4_TAG03_run3,TAG03,11.069
S4_TAG03_run3,TAG03,2.406
S4_TAG03_run3,TAG03,4.765000000000001
S4_TAG03_run3,TAG03,12.865
S4_TAG03_run3,TAG03,2.924
S4_TAG03_run3,TAG03,3.1159999999999997
S4_TAG03_run3,TAG03,14.981
S4_TAG03_run3,TAG03,5.5360000000000005
S4_TAG03_run3,TAG03,15.065999999999999
S4_TAG03_run3,TAG03,4.375
S4_TAG03_run3,TAG03,5.036
S4_TAG03_run3,TAG03,12.271
S4_TAG03_run3,TAG03,1.797
S4_TAG03_run3,TAG03,8.929
S4_TAG03_run3,TAG03,4.432
S4_TAG03_run3,TAG03,11.68
S4_TAG03_run3,TAG03,2.4090000000000003
S4_TAG03_run3,TAG03,1.0410000000000001
S4_TAG03_run3,TAG03,2.954
S4_TAG03_run3,TAG03,2.277
S4_TAG03_run3,TAG03,9.474
S4_TAG03_run3,TAG03,0.219
S4_TAG03_run3,TAG03,10.200000000000001
S4_TAG03_run3,TAG03,15.091999999999999
S4_TAG03_run3,TAG03,3.447
S4_TAG03_run3,TAG03,3.872
S4_TAG03_run3,TAG03,1.2329999999999999
S4_TAG03_run3,TAG03,4.398
S4_TAG03_run3,TAG03,10.962
S4_TAG03_run3,TAG03,0.149
S4_TAG03_run3,TAG03,1.9789999999999999
S4_TAG03_run3,TAG03,14.237
S4_TAG03_run3,TAG03,5.078
S4_TAG03_run3,TAG03,19.838
S4_TAG03_run3,TAG03,9.274
S4_TAG03_run3,TAG03,1.2149999999999999
S4_TAG03_run3,TAG03,7.503
S4_TAG03_run3,TAG03,1.24
S4_TAG03_run3,TAG03,17.71
S4_TAG03_run3,TAG03,7.423
S4_TAG03_run3,TAG03,3.382
S4_TAG03_run3,TAG03,3.092
S4_TAG03_run3,TAG03,3.9360000000000004
S4_TAG03_run3,TAG03,16.284
S4_TAG03_run3,TAG03,6.452
S4_TAG03_run3,TAG03,14.916
S4_TAG03_run3,TAG03,5.186999999999999
S4_TAG03_run3,TAG03,8.959
S4_TAG03_run3,TAG03,15.228
S4_TAG03_run3,TAG03,5.8549999999999995
S4_TAG03_run3,TAG03,13.177
S4_TAG03_run3,TAG03,3.2369999999999997
S4_TAG03_run3,TAG03,1.367
S4_TAG03_run3,TAG03,19.692
S4_TAG03_run3,TAG03,8.696
S4_TAG03_run3,TAG03,1.4569999999999999
S4_TAG03_run3,TAG03,0.964
S4_TAG03_run3,TAG03,11.826
S4_TAG03_run3,TAG03,0.5609999999999999
S4_TAG03_run3,TAG03,5.561
S4_TAG03_run3,TAG03,9.297
S4_TAG03_run3,TAG03,0.598
S4_TAG03_run3,TAG03,11.9
S4_TAG03_run3,TAG03,1.055
S4_TAG03_run3,TAG03,16.445999999999998
S4_TAG03_run3,TAG03,4.803
S4_TAG03_run3,TAG03,0.912
S4_TAG03_run3,TAG03,3.816
S4_TAG03_run3,TAG03,16.738
S4_TAG03_run3,TAG03,5.306
S4_TAG03_run3,TAG03,1.268
S4_TAG03_run3,TAG03,0.732
S4_TAG03_run3,TAG03,3.72
S4_TAG03_run3,TAG03,4.266
S4_TAG03_run3,TAG03,12.386
S4_TAG03_run3,TAG03,4.186999999999999
S4_TAG03_run3,TAG03,5.288
S4_TAG03_run3,TAG03,2.4810000000000003
S4_TAG03_run3,TAG03,11.875
S4_TAG03_run3,TAG03,1.212
S4_TAG03_run3,TAG03,1.01
S4_TAG03_run3,TAG03,6.624
S4_TAG03_run3,TAG03,7.497
S4_TAG03_run3,TAG03,14.118
S4_TAG03_run3,TAG03,6.078
S4_TAG03_run3,TAG03,8.021
S4_TAG03_run3,TAG03,11.048
S4_TAG03_run3,TAG03,9.099
S4_TAG03_run3,TAG03,17.945
S4_TAG03_run3,TAG03,13.937
S4_TAG03_run3,TAG03,9.405999999999999
S4_TAG03_run3,TAG03,4.957
S4_TAG03_run3,TAG03,5.549
S4_TAG03_run3,TAG03,4.992
S4_TAG03_run3,TAG03,4.247
S4_TAG03_run3,TAG03,3.601
S4_TAG03_run3,TAG03,19.491
S4_TAG03_run3,TAG03,9.453
S4_TAG03_run3,TAG03,6.744
S4_TAG03_run3,TAG03,10.807
S4_TAG03_run3,TAG03,2.163
S4_TAG03_run3,TAG03,6.303
S4_TAG03_run3,TAG03,19.546999999999997
S4_TAG03_run3,TAG03,9.485999999999999
S4_TAG03_run3,TAG03,5.5440000000000005
S4_TAG03_run3,TAG03,6.708
S4_TAG03_run3,TAG03,17.945
S4_TAG03_run3,TAG03,6.099
S4_TAG03_run3,TAG03,2.642
S4_TAG03_run3,TAG03,8.289
S4_TAG03_run3,TAG03,2.235
S4_TAG03_run3,TAG03,12.308
S4_TAG03_run3,TAG03,1.351
S4_TAG03_run3,TAG03,18.998
S4_TAG03_run3,TAG03,7.683
S4_TAG03_run3,TAG03,1.796
S4_TAG03_run3,TAG03,17.291999999999998
S4_TAG03_run3,TAG03,7.757
S4_TAG03_run3,TAG03,10.581
S4_TAG03_run3,TAG03,0.834
S4_TAG03_run3,TAG03,5.588
S4_TAG03_run3,TAG03,13.104
S4_TAG03_run3,TAG03,4.874
S4_TAG03_run3,TAG03,9.426
S4_TAG03_run3,TAG03,5.571000000000001
S4_TAG03_run3,TAG03,8.057
S4_TAG03_run3,TAG03,4.928
S4_TAG03_run3,TAG03,19.265
S4_TAG03_run3,TAG03,8.607999999999999
S4_TAG03_run3,TAG03,0.38499999999999995
S4_TAG03_run3,TAG03,18.610000000000003
S4_TAG03_run3,TAG03,10.175
S4_TAG03_run3,TAG03,1.704
S4_TAG03_run3,TAG03,3.053
S4_TAG03_run3,TAG03,4.0
S4_TAG03_run3,TAG03,8.356
S4_TAG03_run3,TAG03,6.494
S4_TAG03_run3,TAG03,15.342
S4_TAG03_run3,TAG03,4.6610000000000005
S4_TAG03_run3,TAG03,7.62
S4_TAG03_run3,TAG03,2.1229999999999998
S4_TAG03_run3,TAG03,11.527000000000001
S4_TAG03_run3,TAG03,3.0820000000000003
S4_TAG03_run3,TAG03,1.242
S4_TAG03_run3,TAG03,5.583
S4_TAG03_run3,TAG03,16.922
S4_TAG03_run3,TAG03,6.348999999999999
S4_TAG03_run3,TAG03,15.633999999999999
S4_TAG03_run3,TAG03,3.9439999999999995
S4_TAG03_run3,TAG03,4.837
S4_TAG03_run3,TAG03,1.2409999999999999
S4_TAG03_run3,TAG03,10.047
S4_TAG03_run3,TAG03,0.053
S4_TAG03_run3,TAG03,13.54
S4_TAG03_run3,TAG03,2.161
S4_TAG03_run3,TAG03,10.540000000000001
S4_TAG03_run3,TAG03,1.5050000000000001
S4_TAG03_run3,TAG03,4.537
S4_TAG03_run3,TAG03,8.558
S4_TAG03_run3,TAG03,17.31
S4_TAG03_run3,TAG03,8.422
S4_TAG03_run3,TAG03,7.418
S4_TAG03_run3,TAG03,16.994
S4_TAG03_run3,TAG03,7.118
S4_TAG03_run3,TAG03,16.883
S4_TAG03_run3,TAG03,8.846
S4_TAG03_run3,TAG03,0.449
S4_TAG03_run3,TAG03,18.805
S4_TAG03_run3,TAG03,8.038
S4_TAG03_run3,TAG03,5.463
S4_TAG03_run3,TAG03,15.758999999999999
S4_TAG03_run3,TAG03,7.072
S4_TAG03_run3,TAG03,1.583
S4_TAG03_run3,TAG03,0.558
S4_TAG03_run3,TAG03,2.563
S4_TAG03_run3,TAG03,19.817
S4_TAG03_run3,TAG03,9.554
S4_TAG03_run3,TAG03,1.391
S4_TAG03_run3,TAG03,1.615
S4_TAG03_run3,TAG03,2.032
S4_TAG03_run3,TAG03,2.277
S4_TAG03_run3,TAG03,12.836
S4_TAG03_run3,TAG03,1.6980000000000002
S4_TAG03_run3,TAG03,14.555
S4_TAG03_run3,TAG03,6.159999999999999
S4_TAG03_run3,TAG03,14.156
S4_TAG03_run3,TAG03,4.602
S4_TAG03_run3,TAG03,18.644000000000002
S4_TAG03_run3,TAG03,18.424
S4_TAG03_run3,TAG03,9.988999999999999
S4_TAG03_run3,TAG03,5.569
S4_TAG03_run3,TAG03,1.3190000000000002
S4_TAG03_run3,TAG03,1.803
S4_TAG03_run3,TAG03,12.349
S4_TAG03_run3,TAG03,2.939
S4_TAG03_run3,TAG03,6.058
S4_TAG03_run3,TAG03,2.969
S4_TAG03_run3,TAG03,15.379999999999999
S4_TAG03_run3,TAG03,7.3790000000000004
S4_TAG03_run3,TAG03,2.0149999999999997
S4_TAG03_run3,TAG03,1.707
S4_TAG03_run3,TAG03,1.141
S4_TAG03_run3,TAG03,7.2509999999999994
S4_TAG03_run3,TAG03,5.335
S4_TAG03_run3,TAG03,16.023
S4_TAG03_run3,TAG03,7.13
S4_TAG03_run3,TAG03,14.239
S4_TAG03_run3,TAG03,2.641
S4_TAG03_run3,TAG03,17.063
S4_TAG03_run3,TAG03,6.31
S4_TAG03_run3,TAG03,15.110999999999999
S4_TAG03_run3,TAG03,5.9959999999999996
S4_TAG03_run3,TAG03,6.208
S4_TAG03_run3,TAG03,7.96
S4_TAG03_run3,TAG03,3.013
S4_TAG03_run3,TAG03,9.504999999999999
S4_TAG03_run3,TAG03,1.1260000000000001
S4_TAG03_run3,TAG03,6.084
S4_TAG03_run3,TAG03,0.895
S4_TAG03_run3,TAG03,4.928
S4_TAG03_run3,TAG03,19.747
S4_TAG03_run3,TAG03,9.518
S4_TAG03_run3,TAG03,10.319
S4_TAG03_run3,TAG03,1.871
S4_TAG03_run3,TAG03,1.8079999999999998
S4_TAG03_run3,TAG03,2.951
S4_TAG03_run3,TAG03,0.695
S4_TAG03_run3,TAG03,3.4290000000000003
S4_TAG03_run3,TAG03,6.441
S4_TAG03_run3,TAG03,6.229
S4_TAG03_run3,TAG03,1.6540000000000001
S4_TAG03_run3,TAG03,10.914
S4_TAG03_run3,TAG03,1.913
S4_TAG03_run3,TAG03,9.596
S4_TAG03_run3,TAG03,0.664
S4_TAG03_run3,TAG03,10.115
S4_TAG03_run3,TAG03,1.256
S4_TAG03_run3,TAG03,15.783999999999999
S4_TAG03_run3,TAG03,4.9430000000000005
S4_TAG03_run3,TAG03,8.164
S4_TAG03_run3,TAG03,4.838
S4_TAG03_run3,TAG03,12.292000000000002
S4_TAG03_run3,TAG03,1.821
S4_TAG03_run3,TAG03,0.098
S4_TAG03_run3,TAG03,10.812999999999999
S4_TAG03_run3,TAG03,2.755
S4_TAG03_run3,TAG03,18.209
S4_TAG03_run3,TAG03,8.777999999999999
S4_TAG03_run3,TAG03,0.256
S4_TAG03_run3,TAG03,0.15100000000000002
S4_TAG03_run3,TAG03,1.17
S4_TAG03_run3,TAG03,18.237
S4_TAG03_run3,TAG03,7.208
S4_TAG03_run3,TAG03,3.855
S4_TAG03_run3,TAG03,19.384999999999998
S4_TAG03_run3,TAG03,9.261000000000001
S4_TAG03_run3,TAG03,8.099
S4_TAG03_run3,TAG03,12.652
S4_TAG03_run3,TAG03,3.7239999999999998
S4_TAG03_run3,TAG03,0.352
S4_TAG03_run3,TAG03,6.24
S4_TAG03_run3,TAG03,8.234
S4_TAG03_run3,TAG03,10.063
S4_TAG03_run3,TAG03,16.595
S4_TAG03_run3,TAG03,6.789
S4_TAG03_run3,TAG03,3.6270000000000002
S4_TAG03_run3,TAG03,5.276999999999999
S4_TAG03_run3,TAG03,2.28
S4_TAG03_run3,TAG03,10.065
S4_TAG03_run3,TAG03,1.415
S4_TAG03_run3,TAG03,15.943
S4_TAG03_run3,TAG03,5.704
S4_TAG03_run3,TAG03,14.465
S4_TAG03_run3,TAG03,5.3709999999999996
S4_TAG03_run3,TAG03,5.45
S4_TAG03_run3,TAG03,1.3780000000000001
S4_TAG03_run3,TAG03,3.447
S4_TAG03_run3,TAG03,4.3740000000000006
S4_TAG03_run3,TAG03,9.562
S4_TAG03_run3,TAG03,0.865
S4_TAG03_run3,TAG03,2.999
S4_TAG03_run3,TAG03,16.319
S4_TAG03_run3,TAG03,7.985000000000001
S4_TAG03_run3,TAG03,4.463
S4_TAG03_run3,TAG03,9.733
S4_TAG03_run3,TAG03,1.229
S4_TAG03_run3,TAG03,9.443
S4_TAG03_run3,TAG03,0.8180000000000001
S4_TAG03_run3,TAG03,6.7219999999999995
S4_TAG03_run3,TAG03,13.237
S4_TAG03_run3,TAG03,2.933
S4_TAG03_run3,TAG03,2.197
S4_TAG03_run3,TAG03,0.34400000000000003
S4_TAG03_run3,TAG03,4.312
S4_TAG03_run3,TAG03,19.119
S4_TAG03_run3,TAG03,8.815999999999999
S4_TAG03_run3,TAG03,7.805000000000001
S4_TAG03_run3,TAG03,6.838
S4_TAG03_run3,TAG03,8.252
S4_TAG03_run3,TAG03,19.999
S4_TAG03_run3,TAG03,8.386
S4_TAG03_run3,TAG03,9.204
S4_TAG03_run3,TAG03,1.171
S4_TAG03_run3,TAG03,3.839
S4_TAG03_run3,TAG03,7.715
S4_TAG03_run3,TAG03,4.619
S4_TAG03_run3,TAG03,13.953
S4_TAG03_run3,TAG03,5.821
S4_TAG03_run3,TAG03,1.1139999999999999
S4_TAG03_run3,TAG03,3.5820000000000003
S4_TAG03_run3,TAG03,15.838000000000001
S4_TAG03_run3,TAG03,7.720000000000001
S4_TAG03_run3,TAG03,8.562999999999999
S4_TAG03_run3,TAG03,0.399
S4_TAG03_run3,TAG03,0.437
S4_TAG03_run3,TAG03,14.216
S4_TAG03_run3,TAG03,3.216
S4_TAG03_run3,TAG03,2.339
S4_TAG03_run3,TAG03,4.099
S4_TAG03_run3,TAG03,4.97
S4_TAG03_run3,TAG03,6.407
S4_TAG03_run3,TAG03,6.614
S4_TAG03_run3,TAG03,9.081000000000001
S4_TAG03_run3,TAG03,0.531
S4_TAG03_run3,TAG03,3.699
S4_TAG03_run3,TAG03,14.200000000000001
S4_TAG03_run3,TAG03,3.276
S4_TAG03_run3,TAG03,3.79
S4_TAG03_run3,TAG03,6.568
S4_TAG03_run3,TAG03,7.861999999999999
S4_TAG03_run3,TAG03,0.395
S4_TAG03_run3,TAG03,13.205
S4_TAG03_run3,TAG03,4.131
S4_TAG03_run3,TAG03,4.647
S4_TAG03_run3,TAG03,4.64
S4_TAG03_run3,TAG03,11.771
S4_TAG03_run3,TAG03,3.541
S4_TAG03_run3,TAG03,9.001
S4_TAG03_run3,TAG03,9.481
S4_TAG03_run3,TAG03,9.457
S4_TAG03_run3,TAG03,8.712
S4_TAG03_run3,TAG03,3.9029999999999996
S4_TAG03_run3,TAG03,5.076
S4_TAG03_run3,TAG03,8.661999999999999
S4_TAG03_run3,TAG03,6.3309999999999995
S4_TAG03_run3,TAG03,5.995
S4_TAG03_run3,TAG03,6.276999999999999
S4_TAG03_run3,TAG03,12.671999999999999
S4_TAG03_run3,TAG03,3.458
S4_TAG03_run3,TAG03,7.75
S4_TAG03_run3,TAG03,1.477
S4_TAG03_run3,TAG03,2.5460000000000003
S4_TAG03_run3,TAG03,16.018
S4_TAG03_run3,TAG03,4.732
S4_TAG03_run3,TAG03,0.533
S4_TAG03_run3,TAG03,1.678
S4_TAG03_run3,TAG03,15.886999999999999
S4_TAG03_run3,TAG03,7.674
S4_TAG03_run3,TAG03,5.9239999999999995
S4_TAG03_run3,TAG03,8.018
S4_TAG03_run3,TAG03,2.028
S4_TAG03_run3,TAG03,15.796000000000001
S4_TAG03_run3,TAG03,7.436
S4_TAG03_run3,TAG03,11.205
S4_TAG03_run3,TAG03,3.077
S4_TAG03_run3,TAG03,7.966000000000001
S4_TAG03_run3,TAG03,3.11
S4_TAG03_run3,TAG03,4.257000000000001
S4_TAG03_run3,TAG03,2.852
S4_TAG03_run3,TAG03,5.384
S4_TAG03_run3,TAG03,5.825
S4_TAG03_run3,TAG03,15.85
S4_TAG03_run3,TAG03,4.126
S4_TAG03_run3,TAG03,8.978
S4_TAG03_run3,TAG03,2.4229999999999996
S4_TAG03_run3,TAG03,14.039
S4_TAG03_run3,TAG03,4.19
S4_TAG03_run3,TAG03,13.888
S4_TAG03_run3,TAG03,5.697
S4_TAG03_run3,TAG03,4.414000000000001
S4_TAG03_run3,TAG03,0.5559999999999999
S4_TAG03_run3,TAG03,16.226999999999997
S4_TAG03_run3,TAG03,5.446000000000001
S4_TAG03_run3,TAG03,10.18
S4_TAG03_run3,TAG03,6.384
S4_TAG03_run3,TAG03,2.576
S4_TAG03_run3,TAG03,2.002
S4_TAG03_run3,TAG03,11.879000000000001
S4_TAG03_run3,TAG03,0.373
S4_TAG03_run3,TAG03,14.142
S4_TAG03_run3,TAG03,2.4299999999999997
S4_TAG03_run3,TAG03,2.062
S4_TAG03_run3,TAG03,10.745
S4_TAG03_run3,TAG03,4.832999999999999
S4_TAG03_run3,TAG03,12.516
S4_TAG03_run3,TAG03,3.626
S4_TAG03_run3,TAG03,11.342
S4_TAG03_run3,TAG03,1.464
S4_TAG03_run3,TAG03,8.992999999999999
S4_TAG03_run3,TAG03,4.647
S4_TAG03_run3,TAG03,5.973
S4_TAG03_run3,TAG03,4.891
S4_TAG03_run3,TAG03,6.312
S4_TAG03_run3,TAG03,11.963
S4_TAG03_run3,TAG03,0.28200000000000003
S4_TAG03_run3,TAG03,4.2989999999999995
S4_TAG03_run3,TAG03,17.823999999999998
S4_TAG03_run3,TAG03,8.633999999999999
S4_TAG03_run3,TAG03,0.14200000000000002
S4_TAG03_run3,TAG03,3.436
S4_TAG03_run3,TAG03,18.551000000000002
S4_TAG03_run3,TAG03,10.048
S4_TAG03_run3,TAG03,1.2979999999999998
S4_TAG03_run3,TAG03,0.273
S4_TAG03_run3,TAG03,5.4079999999999995
S4_TAG03_run3,TAG03,1.691
S4_TAG03_run3,TAG03,8.285
S4_TAG03_run3,TAG03,0.076
S4_TAG03_run3,TAG03,19.667
S4_TAG03_run3,TAG03,9.953
S4_TAG03_run3,TAG03,11.885
S4_TAG03_run3,TAG03,2.118
S4_TAG03_run3,TAG03,1.031
S4_TAG03_run3,TAG03,8.975
S4_TAG03_run3,TAG03,17.561
S4_TAG03_run3,TAG03,6.038
S4_TAG03_run3,TAG03,10.924
S4_TAG03_run3,TAG03,13.673
S4_TAG03_run3,TAG03,3.9899999999999998
S4_TAG03_run3,TAG03,10.209
S4_TAG03_run3,TAG03,1.9989999999999999
S4_TAG03_run3,TAG03,2.041
S4_TAG03_run3,TAG03,13.252999999999998
S4_TAG03_run3,TAG03,4.913
S4_TAG03_run3,TAG03,13.356
S4_TAG03_run3,TAG03,1.596
S4_TAG03_run3,TAG03,1.633
S4_TAG03_run3,TAG03,10.565
S4_TAG03_run3,TAG03,0.164
S4_TAG03_run3,TAG03,0.8540000000000001
S4_TAG03_run3,TAG03,14.886
S4_TAG03_run3,TAG03,5.093
S4_TAG03_run3,TAG03,9.77
S4_TAG03_run3,TAG03,3.879
S4_TAG03_run3,TAG03,9.339
S4_TAG03_run3,TAG03,2.483
S4_TAG03_run3,TAG03,7.347
S4_TAG03_run3,TAG03,19.849
S4_TAG03_run3,TAG03,10.85
S4_TAG03_run3,TAG03,0.053
S4_TAG03_run3,TAG03,6.635000000000001
S4_TAG03_run3,TAG03,6.4270000000000005
S4_TAG03_run3,TAG03,10.357
S4_TAG03_run3,TAG03,5.6579999999999995
S4_TAG03_run3,TAG03,9.074
S4_TAG03_run3,TAG03,0.47600000000000003
S4_TAG03_run3,TAG03,3.413
S4_TAG03_run3,TAG03,19.404999999999998
S4_TAG03_run3,TAG03,7.5680000000000005
S4_TAG03_run3,TAG03,6.734999999999999
S4_TAG03_run3,TAG03,2.5260000000000002
S4_TAG03_run3,TAG03,14.482999999999999
S4_TAG03_run3,TAG03,5.423
S4_TAG03_run3,TAG03,5.14
S4_TAG03_run3,TAG03,5.136
S4_TAG03_run3,TAG03,1.5690000000000002
S4_TAG03_run3,TAG03,9.024000000000001
S4_TAG03_run3,TAG03,17.145
S4_TAG03_run3,TAG03,12.088
S4_TAG03_run3,TAG03,5.384
S4_TAG03_run3,TAG03,4.64
S4_TAG03_run3,TAG03,6.3020000000000005
S4_TAG03_run3,TAG03,7.216
S4_TAG03_run3,TAG03,3.472
S4_TAG03_run3,TAG03,18.707
S4_TAG03_run3,TAG03,10.495000000000001
S4_TAG03_run3,TAG03,1.4580000000000002
S4_TAG03_run3,TAG03,8.298
S4_TAG03_run3,TAG03,2.7729999999999997
S4_TAG03_run3,TAG03,10.357999999999999
S4_TAG03_run3,TAG03,11.45
S4_TAG03_run3,TAG03,1.845
S4_TAG03_run3,TAG03,1.847
S4_TAG03_run3,TAG03,15.723999999999998
S4_TAG03_run3,TAG03,4.528
S4_TAG03_run3,TAG03,3.754
S4_TAG03_run3,TAG03,17.57
S4_TAG03_run3,TAG03,7.31
S4_TAG03_run3,TAG03,4.073
S4_TAG03_run3,TAG03,5.201
S4_TAG03_run3,TAG03,5.265
S4_TAG03_run3,TAG03,7.825
S4_TAG03_run3,TAG03,6.522
S4_TAG03_run3,TAG03,11.686
S4_TAG03_run3,TAG03,0.598
S4_TAG03_run3,TAG03,16.301
S4_TAG03_run3,TAG03,6.318
S4_TAG03_run3,TAG03,0.1
S4_TAG03_run3,TAG03,10.148000000000001
S4_TAG03_run3,TAG03,0.5640000000000001
S4_TAG03_run3,TAG03,15.665999999999999
S4_TAG03_run3,TAG03,7.305
S4_TAG03_run3,TAG03,5.242
S4_TAG03_run3,TAG03,8.286999999999999
S4_TAG03_run3,TAG03,6.832000000000001
S4_TAG03_run3,TAG03,13.844000000000001
S4_TAG03_run3,TAG03,5.594
S4_TAG03_run3,TAG03,14.05
S4_TAG03_run3,TAG03,2.091
S4_TAG03_run3,TAG03,14.994
S4_TAG03_run3,TAG03,6.541
S4_TAG03_run3,TAG03,1.1360000000000001
S4_TAG03_run3,TAG03,10.454
S4_TAG03_run3,TAG03,1.118
S4_TAG03_run3,TAG03,10.671999999999999
S4_TAG03_run3,TAG03,1.685
S4_TAG03_run3,TAG03,16.458000000000002
S4_TAG03_run3,TAG03,7.894
S4_TAG03_run3,TAG03,0.018000000000000002
S4_TAG03_run3,TAG03,3.9699999999999998
S4_TAG03_run3,TAG03,18.852
S4_TAG03_run3,TAG03,8.846
S4_TAG03_run3,TAG03,0.325
S4_TAG03_run3,TAG03,3.543
S4_TAG03_run3,TAG03,17.128999999999998
S4_TAG03_run3,TAG03,8.629
S4_TAG03_run3,TAG03,8.523
S4_TAG03_run3,TAG03,1.984
S4_TAG03_run3,TAG03,4.315
S4_TAG03_run3,TAG03,1.0070000000000001
S4_TAG03_run3,TAG03,4.813
S4_TAG03_run3,TAG03,3.323
S4_TAG03_run3,TAG03,8.656
S4_TAG03_run3,TAG03,3.68
S4_TAG03_run3,TAG03,0.253
S4_TAG03_run3,TAG03,2.4949999999999997
S4_TAG03_run3,TAG03,3.406
S4_TAG03_run3,TAG03,1.9009999999999998
S4_TAG03_run3,TAG03,7.178999999999999
S4_TAG03_run3,TAG03,9.201
S4_TAG03_run3,TAG03,8.093
S4_TAG03_run3,TAG03,3.141
S4_TAG03_run3,TAG03,1.59
S4_TAG03_run3,TAG03,8.931
S4_TAG03_run3,TAG03,2.121
S4_TAG03_run3,TAG03,11.328
S4_TAG03_run3,TAG03,3.07
S4_TAG03_run3,TAG03,1.635
