session_id,uid_hash,uid_plain_local,t_reader_A,t_reader_B,delta_ms
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:08.118328,2025-11-11T10:38:08.114328,4.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:08.197328,2025-11-11T10:38:08.198328,1.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:08.234328,2025-11-11T10:38:08.239328,5.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:08.281328,2025-11-11T10:38:08.283328,2.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:08.324328,2025-11-11T10:38:08.322328,2.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:08.509328,2025-11-11T10:38:08.514328,5.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:08.598328,2025-11-11T10:38:08.594328,4.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:08.668328,2025-11-11T10:38:08.670328,2.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:08.843328,2025-11-11T10:38:08.840328,3.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:08.958328,2025-11-11T10:38:08.958328,0.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:08.996328,2025-11-11T10:38:08.991328,5.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:09.035328,2025-11-11T10:38:09.035328,0.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:09.196328,2025-11-11T10:38:09.194328,2.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:09.246328,2025-11-11T10:38:09.246328,0.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:09.358328,2025-11-11T10:38:09.356328,2.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:09.439328,2025-11-11T10:38:09.439328,0.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:09.555328,2025-11-11T10:38:09.553328,2.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:09.590328,2025-11-11T10:38:09.590328,0.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:09.682328,2025-11-11T10:38:09.685328,3.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:09.748328,2025-11-11T10:38:09.750328,2.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:09.841328,2025-11-11T10:38:09.843328,2.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:09.874328,2025-11-11T10:38:09.874328,0.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:10.007328,2025-11-11T10:38:10.007328,0.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:10.076328,2025-11-11T10:38:10.073328,3.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:10.159328,2025-11-11T10:38:10.162328,3.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:10.203328,2025-11-11T10:38:10.199328,4.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:10.269328,2025-11-11T10:38:10.267328,2.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:10.308328,2025-11-11T10:38:10.310328,2.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:10.404328,2025-11-11T10:38:10.403328,1.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:10.438328,2025-11-11T10:38:10.435328,3.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:10.472328,2025-11-11T10:38:10.472328,0.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:10.549328,2025-11-11T10:38:10.552328,3.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:10.722328,2025-11-11T10:38:10.723328,1.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:10.759328,2025-11-11T10:38:10.759328,0.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:10.792328,2025-11-11T10:38:10.787328,5.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:10.840328,2025-11-11T10:38:10.840328,0.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:10.886328,2025-11-11T10:38:10.887328,1.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:10.959328,2025-11-11T10:38:10.960328,1.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:11.030328,2025-11-11T10:38:11.029328,1.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:11.242328,2025-11-11T10:38:11.244328,2.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:11.282328,2025-11-11T10:38:11.287328,5.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:11.359328,2025-11-11T10:38:11.358328,1.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:11.401328,2025-11-11T10:38:11.402328,1.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:11.513328,2025-11-11T10:38:11.514328,1.0
S20251110_S3_P14_run1,5e4a44,5E4A44,2025-11-11T10:38:11.552328,2025-11-11T10:38:11.547328,5.0
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:05.882328,2025-11-11T10:38:05.883329,1.001
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:05.924328,2025-11-11T10:38:05.920329,3.999
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:05.956328,2025-11-11T10:38:05.958329,2.0010000000000003
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:06.161328,2025-11-11T10:38:06.157329,3.999
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:06.201328,2025-11-11T10:38:06.202329,1.001
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:06.285328,2025-11-11T10:38:06.288329,3.0010000000000003
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:06.554328,2025-11-11T10:38:06.554329,0.001
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:06.675328,2025-11-11T10:38:06.672329,2.999
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:06.878328,2025-11-11T10:38:06.877329,0.9990000000000001
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:06.909328,2025-11-11T10:38:06.911329,2.0010000000000003
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:07.243328,2025-11-11T10:38:07.239329,3.999
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:07.319328,2025-11-11T10:38:07.318329,0.9990000000000001
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:07.444328,2025-11-11T10:38:07.442329,1.9989999999999999
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:07.605328,2025-11-11T10:38:07.600329,4.999
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:07.833328,2025-11-11T10:38:07.831329,1.9989999999999999
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:07.874328,2025-11-11T10:38:07.872329,1.9989999999999999
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:07.997328,2025-11-11T10:38:07.998329,1.001
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:08.079328,2025-11-11T10:38:08.079329,0.001
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:08.166328,2025-11-11T10:38:08.164329,1.9989999999999999
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:08.249328,2025-11-11T10:38:08.246329,2.999
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:08.551328,2025-11-11T10:38:08.551329,0.001
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:08.712328,2025-11-11T10:38:08.714329,2.0010000000000003
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:08.840328,2025-11-11T10:38:08.839329,0.9990000000000001
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:08.924328,2025-11-11T10:38:08.921329,2.999
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:08.998328,2025-11-11T10:38:08.999329,1.001
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:09.049328,2025-11-11T10:38:09.048329,0.9990000000000001
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:09.194328,2025-11-11T10:38:09.198329,4.001
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:09.249328,2025-11-11T10:38:09.246329,2.999
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:09.363328,2025-11-11T10:38:09.360329,2.999
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:09.437328,2025-11-11T10:38:09.437329,0.001
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:09.475328,2025-11-11T10:38:09.473329,1.9989999999999999
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:09.609328,2025-11-11T10:38:09.607329,1.9989999999999999
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:09.678328,2025-11-11T10:38:09.677329,0.9990000000000001
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:09.803328,2025-11-11T10:38:09.798329,4.999
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:09.924328,2025-11-11T10:38:09.927329,3.0010000000000003
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:09.958328,2025-11-11T10:38:09.959329,1.001
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:10.084328,2025-11-11T10:38:10.081329,2.999
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:10.364328,2025-11-11T10:38:10.362329,1.9989999999999999
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:10.486328,2025-11-11T10:38:10.488329,2.0010000000000003
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:10.519328,2025-11-11T10:38:10.518329,0.9990000000000001
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:10.645328,2025-11-11T10:38:10.649329,4.001
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:10.721328,2025-11-11T10:38:10.719329,1.9989999999999999
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:10.756328,2025-11-11T10:38:10.754329,1.9989999999999999
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:10.840328,2025-11-11T10:38:10.844329,4.001
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:10.884328,2025-11-11T10:38:10.886329,2.0010000000000003
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:10.956329,2025-11-11T10:38:10.958329,2.0
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:10.996329,2025-11-11T10:38:11.000329,4.0
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:11.161329,2025-11-11T10:38:11.156329,5.0
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:11.201329,2025-11-11T10:38:11.205329,4.0
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:11.280329,2025-11-11T10:38:11.277329,3.0
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:11.403329,2025-11-11T10:38:11.400329,3.0
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:11.433329,2025-11-11T10:38:11.438329,5.0
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:11.471329,2025-11-11T10:38:11.470329,1.0
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:11.527329,2025-11-11T10:38:11.526329,1.0
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:11.554329,2025-11-11T10:38:11.552329,2.0
S20251110_S3_P14_run2,5e4a44,5E4A44,2025-11-11T10:38:11.610329,2025-11-11T10:38:11.607329,3.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:05.715330,2025-11-11T10:38:05.713330,2.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:05.755330,2025-11-11T10:38:05.758330,3.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:05.801330,2025-11-11T10:38:05.797330,4.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:05.917330,2025-11-11T10:38:05.915330,2.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:05.993330,2025-11-11T10:38:05.995330,2.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:06.085330,2025-11-11T10:38:06.085330,0.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:06.237330,2025-11-11T10:38:06.232330,5.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:06.291330,2025-11-11T10:38:06.288330,3.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:06.368330,2025-11-11T10:38:06.370330,2.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:06.408330,2025-11-11T10:38:06.406330,2.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:06.447330,2025-11-11T10:38:06.444330,3.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:06.473330,2025-11-11T10:38:06.475330,2.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:06.601330,2025-11-11T10:38:06.602330,1.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:06.765330,2025-11-11T10:38:06.767330,2.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:06.805330,2025-11-11T10:38:06.808330,3.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:06.921330,2025-11-11T10:38:06.920330,1.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:06.967330,2025-11-11T10:38:06.967330,0.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:07.010330,2025-11-11T10:38:07.008330,2.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:07.032330,2025-11-11T10:38:07.035330,3.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:07.075330,2025-11-11T10:38:07.074330,1.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:07.171330,2025-11-11T10:38:07.169330,2.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:07.203330,2025-11-11T10:38:07.205330,2.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:07.288330,2025-11-11T10:38:07.288330,0.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:07.358330,2025-11-11T10:38:07.363330,5.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:07.399330,2025-11-11T10:38:07.401330,2.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:07.843330,2025-11-11T10:38:07.841330,2.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:07.889330,2025-11-11T10:38:07.892330,3.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:07.918330,2025-11-11T10:38:07.914330,4.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:07.963330,2025-11-11T10:38:07.965330,2.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:08.012330,2025-11-11T10:38:08.012330,0.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:08.045330,2025-11-11T10:38:08.046330,1.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:08.126330,2025-11-11T10:38:08.123330,3.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:08.248330,2025-11-11T10:38:08.246330,2.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:08.317330,2025-11-11T10:38:08.321330,4.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:08.519330,2025-11-11T10:38:08.519330,0.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:08.677330,2025-11-11T10:38:08.678330,1.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:08.722330,2025-11-11T10:38:08.718330,4.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:08.794330,2025-11-11T10:38:08.796330,2.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:08.837330,2025-11-11T10:38:08.835330,2.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:08.882330,2025-11-11T10:38:08.882330,0.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:09.033330,2025-11-11T10:38:09.033330,0.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:09.328330,2025-11-11T10:38:09.324330,4.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:09.353330,2025-11-11T10:38:09.352330,1.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:09.449330,2025-11-11T10:38:09.450330,1.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:09.592330,2025-11-11T10:38:09.596330,4.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:09.727330,2025-11-11T10:38:09.732330,5.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:09.763330,2025-11-11T10:38:09.760330,3.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:09.794330,2025-11-11T10:38:09.793330,1.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:09.879330,2025-11-11T10:38:09.880330,1.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:10.116330,2025-11-11T10:38:10.113330,3.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:10.170330,2025-11-11T10:38:10.165330,5.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:10.242330,2025-11-11T10:38:10.237330,5.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:10.327330,2025-11-11T10:38:10.326330,1.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:10.370330,2025-11-11T10:38:10.368330,2.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:10.447330,2025-11-11T10:38:10.447330,0.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:10.522330,2025-11-11T10:38:10.520330,2.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:10.638330,2025-11-11T10:38:10.633330,5.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:10.715330,2025-11-11T10:38:10.712330,3.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:10.804330,2025-11-11T10:38:10.801330,3.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:10.878330,2025-11-11T10:38:10.876330,2.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:10.964330,2025-11-11T10:38:10.962330,2.0
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:11.000330,2025-11-11T10:38:11.002329,1.9989999999999999
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:11.112330,2025-11-11T10:38:11.113329,0.9990000000000001
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:11.172330,2025-11-11T10:38:11.170329,2.0010000000000003
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:11.204330,2025-11-11T10:38:11.202329,2.0010000000000003
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:11.243330,2025-11-11T10:38:11.241329,2.0010000000000003
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:11.436330,2025-11-11T10:38:11.438329,1.9989999999999999
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:11.528330,2025-11-11T10:38:11.529329,0.9990000000000001
S20251110_S3_P14_run3,5e4a44,5E4A44,2025-11-11T10:38:11.638330,2025-11-11T10:38:11.637329,1.001
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:05.892328,2025-11-11T10:38:05.888328,4.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:06.015328,2025-11-11T10:38:06.011328,4.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:06.092328,2025-11-11T10:38:06.090328,2.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:06.207328,2025-11-11T10:38:06.204328,3.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:06.241328,2025-11-11T10:38:06.238328,3.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:06.335328,2025-11-11T10:38:06.335328,0.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:06.401328,2025-11-11T10:38:06.396328,5.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:06.439328,2025-11-11T10:38:06.442328,3.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:06.598328,2025-11-11T10:38:06.596328,2.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:06.637328,2025-11-11T10:38:06.635328,2.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:06.676328,2025-11-11T10:38:06.678328,2.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:06.721328,2025-11-11T10:38:06.721328,0.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:06.774328,2025-11-11T10:38:06.771328,3.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:06.850328,2025-11-11T10:38:06.850328,0.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:06.930328,2025-11-11T10:38:06.925328,5.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:06.973328,2025-11-11T10:38:06.975328,2.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:07.004328,2025-11-11T10:38:07.006328,2.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:07.080328,2025-11-11T10:38:07.085328,5.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:07.244328,2025-11-11T10:38:07.246328,2.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:07.326328,2025-11-11T10:38:07.327328,1.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:07.448328,2025-11-11T10:38:07.448328,0.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:07.495328,2025-11-11T10:38:07.495328,0.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:07.654328,2025-11-11T10:38:07.652328,2.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:07.764328,2025-11-11T10:38:07.766328,2.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:07.840328,2025-11-11T10:38:07.845328,5.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:07.884328,2025-11-11T10:38:07.881328,3.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:07.960328,2025-11-11T10:38:07.961328,1.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:08.003328,2025-11-11T10:38:07.999328,4.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:08.038328,2025-11-11T10:38:08.043328,5.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:08.124328,2025-11-11T10:38:08.127328,3.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:08.172328,2025-11-11T10:38:08.173328,1.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:08.287328,2025-11-11T10:38:08.286328,1.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:08.447328,2025-11-11T10:38:08.445328,2.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:08.526328,2025-11-11T10:38:08.528328,2.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:08.563328,2025-11-11T10:38:08.568328,5.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:08.651328,2025-11-11T10:38:08.654328,3.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:08.758328,2025-11-11T10:38:08.762328,4.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:08.802328,2025-11-11T10:38:08.806328,4.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:08.842328,2025-11-11T10:38:08.841328,1.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:08.891328,2025-11-11T10:38:08.892328,1.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:09.048328,2025-11-11T10:38:09.046328,2.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:09.077328,2025-11-11T10:38:09.081328,4.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:09.170328,2025-11-11T10:38:09.170328,0.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:09.293328,2025-11-11T10:38:09.294328,1.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:09.369328,2025-11-11T10:38:09.371328,2.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:09.479328,2025-11-11T10:38:09.483328,4.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:09.607328,2025-11-11T10:38:09.605328,2.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:09.641328,2025-11-11T10:38:09.642328,1.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:09.719328,2025-11-11T10:38:09.723328,4.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:09.766328,2025-11-11T10:38:09.769328,3.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:09.847328,2025-11-11T10:38:09.845328,2.0
S20251110_S3_P15_run1,5e4a44,5E4A44,2025-11-11T10:38:09.877328,2025-11-11T10:38:09.877328,0.0
